Max_Tem,Avg_Tem,Avg_S_Pressure,Avg_Visibility,Max_Wind,Max_SWind,Avg_Wind,Sum_Rain,heat_wave_strength,week_index,Avg_humudity,Week_ending
73.9,57.48571428571428,153.27142857142854,8.957142857142857,999.9,15.9,4.542857142857143,3.28,0,200,2.237827458919153,2017-11-04
68.0,46.14285714285713,17.614285714285714,9.257142857142856,999.9,14.0,4.871428571428571,0.74,0,201,2.1130387024787742,2017-11-11
57.0,43.314285714285724,16.54285714285714,9.685714285714285,999.9,9.9,4.042857142857144,0.27,0,202,1.9153728076655754,2017-11-18
59.0,45.58571428571428,150.45714285714283,9.700000000000001,34.0,17.1,5.128571428571428,0.54,0,203,1.8168980831184256,2017-11-25
63.0,46.214285714285715,15.785714285714286,9.985714285714286,999.9,15.0,4.542857142857143,0.03,0,204,1.8443538587594805,2017-12-02
61.0,43.64285714285715,13.942857142857145,8.785714285714286,999.9,14.0,4.442857142857143,0.75,0,205,1.9471894201733113,2017-12-09
50.0,31.41428571428571,147.72857142857143,8.485714285714284,26.0,15.0,5.728571428571429,0.66,0,206,1.7549312165056887,2017-12-16
55.0,40.82857142857143,12.657142857142857,9.057142857142857,999.9,13.0,4.428571428571429,0.07,0,207,1.8867505594731462,2017-12-23
48.0,25.085714285714285,18.671428571428574,9.314285714285715,29.9,18.1,6.628571428571428,0.9099999999999999,0,208,1.5077243300228012,2017-12-30
30.0,16.942857142857147,156.7571428571429,9.271428571428572,34.0,18.1,7.871428571428573,0.8099999999999999,0,209,1.3518187841994107,2018-01-06
61.0,35.1,17.242857142857144,8.757142857142858,999.9,13.0,5.342857142857142,0.6,0,210,1.9124823117609164,2018-01-13
52.0,28.814285714285713,19.842857142857145,9.442857142857141,999.9,12.0,6.014285714285714,0.08,0,211,1.6687967334852174,2018-01-20
60.1,40.08571428571429,17.285714285714285,8.77142857142857,999.9,17.1,4.971428571428571,0.31000000000000005,0,212,1.7861976448560533,2018-01-27
55.9,34.81428571428572,15.171428571428569,9.171428571428573,25.1,18.1,5.9,0.73,0,213,1.7512149127244554,2018-02-03
50.0,34.228571428571435,18.785714285714285,8.67142857142857,999.9,13.0,4.6571428571428575,1.81,0,214,1.8354336428215934,2018-02-10
62.1,44.385714285714286,159.15714285714284,8.157142857142857,999.9,12.0,4.4714285714285715,2.12,0,215,2.0873490525721228,2018-02-17
78.1,47.48571428571429,22.87142857142857,8.057142857142855,20.0,12.0,5.014285714285714,0.8700000000000001,0,216,2.262814029702366,2018-02-24
61.0,45.714285714285715,152.22857142857143,8.357142857142858,999.9,18.1,5.542857142857143,3.05,0,217,1.971291231962919,2018-03-03
48.9,36.957142857142856,7.271428571428571,9.214285714285714,28.9,17.1,6.8,1.4100000000000001,0,218,1.8647284606333994,2018-03-10
48.0,36.34285714285714,431.74285714285713,9.328571428571431,27.0,15.9,7.642857142857143,0.37,0,219,1.7039275806919048,2018-03-17
51.1,38.07142857142857,7.142857142857143,8.528571428571428,999.9,18.1,6.2,1.11,0,220,1.496254284575564,2018-03-24
62.1,44.81428571428571,18.142857142857142,8.657142857142857,999.9,14.0,4.328571428571429,0.13,0,221,1.8840380312413765,2018-03-31
62.1,44.07142857142857,152.07142857142858,8.27142857142857,999.9,15.9,5.771428571428571,1.0000000000000002,0,222,1.7730021239029707,2018-04-07
82.0,50.05714285714286,11.557142857142859,9.771428571428572,22.9,14.0,5.028571428571429,0.01,0,223,1.6584342987280425,2018-04-14
63.0,44.58571428571429,152.17142857142858,9.028571428571428,38.1,18.1,7.8428571428571425,3.44,0,224,1.8973585722904238,2018-04-21
70.0,56.128571428571426,12.757142857142858,8.314285714285715,999.9,8.9,3.4571428571428577,1.2500000000000002,0,225,2.0049065745677366,2018-04-28
91.9,66.65714285714286,10.314285714285715,9.828571428571427,999.9,12.0,4.3428571428571425,0.28,0,226,1.7852390511164342,2018-05-05
77.0,61.8,12.985714285714286,9.442857142857141,999.9,9.9,2.3857142857142857,0.31,0,227,2.157730472314255,2018-05-12
88.0,60.300000000000004,13.8,6.7285714285714295,999.9,9.9,2.6714285714285717,1.6099999999999999,0,228,2.532470677986928,2018-05-19
89.1,70.52857142857144,11.285714285714286,8.528571428571428,999.9,8.0,2.3857142857142857,1.37,0,229,2.1944242276065475,2018-05-26
89.1,68.88571428571429,9.842857142857142,7.614285714285714,999.9,13.0,2.5,0.8099999999999999,0,230,2.5968527545946736,2018-06-02
87.1,65.61428571428571,9.014285714285714,9.571428571428571,999.9,11.1,2.9571428571428577,0.49,0,231,2.3145374081765966,2018-06-09
84.9,69.22857142857143,10.771428571428572,9.828571428571427,999.9,11.1,2.857142857142857,0.05,0,232,2.1315267351217693,2018-06-16
91.0,74.87142857142858,7.6,9.157142857142857,999.9,9.9,3.028571428571429,1.59,1,233,2.2885572432802195,2018-06-23
93.0,74.51428571428572,10.128571428571428,9.128571428571428,999.9,9.9,2.642857142857143,1.37,0,234,2.3674058343577125,2018-06-30
96.1,80.77142857142857,16.17142857142857,8.314285714285715,999.9,11.1,2.4428571428571426,0.24,5,235,2.468232581591739,2018-07-07
93.0,76.71428571428571,15.171428571428569,9.9,999.9,8.9,2.1714285714285713,0.71,1,236,2.152983748551045,2018-07-14
90.0,75.85714285714286,10.771428571428572,8.971428571428572,999.9,14.0,2.6571428571428575,3.8800000000000003,0,237,2.4115192319424685,2018-07-21
86.0,76.12857142857145,10.9,7.428571428571429,999.9,9.9,2.9428571428571426,2.9199999999999995,0,238,2.802069575884821,2018-07-28
86.0,76.68571428571428,14.114285714285716,9.385714285714286,999.9,8.0,1.6428571428571428,1.22,0,239,2.606899164967094,2018-08-04
91.9,80.52857142857144,9.385714285714286,8.557142857142855,999.9,8.0,1.8714285714285714,2.36,4,240,2.5232948307505105,2018-08-11
88.0,77.42857142857143,9.428571428571429,7.585714285714286,999.9,11.1,2.7142857142857144,4.49,1,241,2.6883889004311676,2018-08-18
84.9,72.37142857142857,12.142857142857142,9.62857142857143,999.9,8.0,2.8285714285714287,1.58,0,242,2.4506556270022437,2018-08-25
93.9,79.82857142857144,14.62857142857143,9.242857142857144,999.9,8.9,3.0857142857142854,0.03,2,243,2.464115823235815,2018-09-01
93.0,77.8,17.185714285714287,9.757142857142856,999.9,9.9,2.6999999999999997,0.36,3,244,2.6032979686671283,2018-09-08
79.0,67.58571428571429,17.74285714285714,7.6428571428571415,999.9,999.9,430.5142857142857,1.83,0,245,2.750505694810719,2018-09-15
82.9,71.82857142857144,12.985714285714286,9.757142857142856,999.9,999.9,287.45714285714286,1.2,0,246,2.610488676171427,2018-09-22
82.0,65.45714285714287,16.88571428571429,8.585714285714285,999.9,11.1,3.2571428571428567,2.93,0,247,2.5326903604201823,2018-09-29
77.0,67.07142857142858,16.142857142857142,9.428571428571429,999.9,9.9,1.7857142857142858,0.73,0,248,2.559628465933508,2018-10-06
80.1,67.11428571428571,154.85714285714286,8.685714285714287,999.9,11.1,2.314285714285714,1.31,0,249,2.638684587222726,2018-10-13
68.0,53.028571428571425,13.6,9.828571428571427,999.9,999.9,999.8999999999999,0.19,0,250,2.073663849720804,2018-10-20
63.0,47.528571428571425,11.471428571428572,433.35714285714283,999.9,999.9,999.8999999999999,0.71,0,251,2.00888401519224,2018-10-27
72.0,55.65714285714285,5.414285714285714,9.114285714285714,999.9,999.9,999.8999999999999,1.2799999999999998,0,252,2.3001529620932355,2018-11-03
64.9,50.5,15.871428571428568,8.371428571428572,999.9,999.9,999.8999999999999,2.1500000000000004,0,253,2.135403713783741,2018-11-10
50.0,39.957142857142856,17.228571428571428,8.614285714285714,999.9,999.9,999.8999999999999,2.5999999999999996,0,254,1.8969911663137675,2018-11-17
50.0,36.771428571428565,17.942857142857143,9.414285714285715,999.9,999.9,999.8999999999999,0.0,0,255,1.7574291822432908,2018-11-24
55.0,43.414285714285704,289.25714285714287,9.142857142857142,999.9,999.9,999.8999999999999,3.4899999999999998,0,256,2.0421992746636497,2018-12-01
55.9,39.25714285714286,155.1285714285714,8.742857142857144,999.9,999.9,999.8999999999999,0.64,0,257,1.8384861403728117,2018-12-08
52.0,37.971428571428575,19.085714285714285,8.857142857142858,999.9,999.9,999.8999999999999,0.26,0,258,1.9397827046933502,2018-12-15
61.0,42.08571428571428,291.3142857142857,7.942857142857143,999.9,999.9,999.8999999999999,3.3499999999999996,0,259,2.076054243604156,2018-12-22
60.8,42.01428571428571,17.728571428571428,8.914285714285715,999.9,999.9,999.8999999999999,1.29,0,260,1.9541348917753392,2018-12-29
57.9,41.699999999999996,154.2,8.642857142857142,999.9,999.9,999.8999999999999,1.36,0,261,2.0579679575957073,2019-01-05
48.9,34.27142857142857,154.6142857142857,9.37142857142857,999.9,999.9,999.8999999999999,0.5700000000000001,0,262,1.6477160631326553,2019-01-12
39.0,31.142857142857142,17.97142857142857,9.285714285714286,999.9,999.9,999.8999999999999,0.05,0,263,1.6415380427650914,2019-01-19
59.0,30.928571428571423,297.0857142857143,8.857142857142858,999.9,999.9,999.8999999999999,2.5,0,264,1.634005338644096,2019-01-26
48.9,25.55714285714286,15.385714285714284,9.742857142857144,999.9,999.9,999.8999999999999,0.24000000000000002,0,265,1.4397669722405522,2019-02-02
64.9,42.81428571428571,14.657142857142857,8.785714285714285,999.9,999.9,999.8999999999999,0.8900000000000001,0,266,1.9378318925170674,2019-02-09
59.0,36.785714285714285,13.27142857142857,9.128571428571428,999.9,999.9,999.8999999999999,0.9099999999999999,0,267,1.7007478642181013,2019-02-16
52.0,34.60000000000001,18.942857142857143,8.442857142857141,999.9,999.9,999.8999999999999,0.9,0,268,1.7541642486590339,2019-02-23
46.9,33.42857142857143,156.35714285714286,8.414285714285715,999.9,999.9,999.8999999999999,1.22,0,269,1.7353613032250634,2019-03-02
48.9,31.071428571428573,14.9,9.12857142857143,999.9,999.9,999.8999999999999,1.1400000000000001,0,270,1.581447118784304,2019-03-09
75.0,45.65714285714285,13.528571428571427,8.985714285714286,999.9,999.9,289.09999999999997,0.93,0,271,1.8486276750260924,2019-03-16
57.9,41.64285714285715,155.82857142857145,9.128571428571428,999.9,15.0,5.271428571428571,1.43,0,272,1.6509743829677217,2019-03-23
70.0,47.94285714285714,17.685714285714287,10.0,999.9,9.9,3.5428571428571436,0.0,0,273,1.5029757441347706,2019-03-30
70.0,47.614285714285714,16.61428571428571,9.4,999.9,13.0,5.128571428571428,0.26,0,274,1.6027890826527174,2019-04-06
79.0,55.271428571428565,11.22857142857143,8.757142857142856,999.9,8.9,3.1571428571428575,1.1600000000000001,0,275,2.024354880286883,2019-04-13
80.1,59.15714285714286,149.34285714285716,9.257142857142856,999.9,18.1,4.285714285714286,1.65,0,276,2.1324906457331485,2019-04-20
77.0,58.12857142857143,148.28571428571428,9.114285714285714,999.9,15.0,3.8285714285714283,1.95,0,277,2.1835053799014705,2019-04-27
78.1,53.51428571428571,16.04285714285714,7.428571428571428,999.9,8.9,2.2857142857142856,0.34,0,278,2.2929819225539254,2019-05-04
73.9,59.39999999999999,13.071428571428571,8.9,999.9,13.0,3.1571428571428575,1.5100000000000002,0,279,2.3201823950148572,2019-05-11
75.9,55.92857142857143,6.314285714285715,8.314285714285713,999.9,14.0,3.8285714285714283,2.4899999999999998,0,280,2.2633466928449866,2019-05-18
84.9,66.9,11.428571428571429,9.614285714285714,999.9,14.0,4.171428571428572,0.54,0,281,2.110026632770064,2019-05-25
86.0,67.94285714285715,4.785714285714286,8.200000000000001,999.9,9.9,3.185714285714286,2.12,0,282,2.4139281249374633,2019-06-01
82.9,69.8,7.457142857142857,9.285714285714286,999.9,12.0,3.6000000000000005,0.9,0,283,2.1748882939194005,2019-06-08
81.0,66.5142857142857,12.214285714285714,8.500000000000002,999.9,15.0,4.957142857142857,2.12,0,284,2.1844922634197483,2019-06-15
81.0,70.84285714285714,290.2285714285714,6.971428571428571,999.9,8.9,3.2142857142857144,1.8900000000000001,0,285,2.58242481548668,2019-06-22
91.0,78.2,10.37142857142857,9.514285714285714,999.9,8.9,2.485714285714286,0.86,2,286,2.191495070602749,2019-06-29
91.0,78.21428571428571,8.514285714285716,9.514285714285716,999.9,13.0,3.0,0.16,0,287,2.398366644204055,2019-07-06
90.0,77.52857142857144,8.5,9.485714285714286,999.9,8.9,3.0285714285714285,0.8300000000000001,0,288,2.4268251803002925,2019-07-13
95.0,81.3,8.928571428571427,9.214285714285714,999.9,9.9,3.328571428571429,2.33,1,289,2.3982068467505515,2019-07-20
95.0,78.20000000000002,10.299999999999999,9.6,999.9,12.0,2.614285714285714,2.21,2,290,2.416909654458402,2019-07-27
91.9,79.57142857142857,12.428571428571429,9.428571428571429,999.9,8.0,3.128571428571429,0.38,1,291,2.401407679499568,2019-08-03
87.1,74.84285714285714,5.814285714285715,8.785714285714286,999.9,11.1,3.3142857142857145,1.71,0,292,2.486373902091107,2019-08-10
87.1,75.31428571428572,9.042857142857143,9.542857142857143,999.9,8.0,2.957142857142857,0.07,0,293,2.454404795017235,2019-08-17
90.0,76.91428571428571,10.742857142857144,9.214285714285714,999.9,13.0,2.8571428571428577,1.84,0,294,2.5255421255213375,2019-08-24
86.0,71.07142857142857,13.442857142857141,9.928571428571429,999.9,13.0,4.214285714285714,0.08,0,295,2.305591927935382,2019-08-31
87.1,70.1,11.742857142857142,9.571428571428571,999.9,15.9,4.1571428571428575,0.64,0,296,2.4063242654947765,2019-09-07
88.0,70.55714285714286,17.8,9.62857142857143,999.9,11.1,3.7142857142857144,0.2,0,297,2.4596172206956086,2019-09-14
84.0,68.41428571428573,17.02857142857143,10.0,999.9,8.9,3.3000000000000003,0.0,0,298,2.0572167463371684,2019-09-21
89.1,71.71428571428571,9.4,9.857142857142858,999.9,9.9,3.5285714285714285,0.13,0,299,2.255088462871332,2019-09-28
93.0,65.42857142857143,15.328571428571426,9.028571428571428,24.1,11.1,5.114285714285715,0.37,0,300,2.290495369302262,2019-10-05
79.0,61.442857142857136,16.942857142857143,9.585714285714285,999.9,15.0,5.757142857142858,0.79,0,301,2.1957397657303903,2019-10-12
72.0,57.17142857142857,432.7,9.557142857142859,999.9,18.1,4.685714285714285,1.83,0,302,2.0958615070222053,2019-10-19
66.9,57.614285714285714,14.271428571428572,9.057142857142859,999.9,11.1,3.6571428571428575,1.1300000000000001,0,303,2.195267954710255,2019-10-26
71.1,57.22857142857142,14.228571428571426,7.542857142857143,999.9,15.0,4.2,2.2800000000000002,0,304,2.4210299000026803,2019-11-02
61.0,46.65714285714286,18.071428571428573,9.9,999.9,11.1,3.814285714285714,0.1,0,305,1.7882386907077146,2019-11-09
62.1,41.214285714285715,16.67142857142857,9.942857142857141,999.9,13.0,4.8,0.04,0,306,1.589915631376538,2019-11-16
53.1,42.142857142857146,11.042857142857143,9.057142857142857,999.9,15.9,5.328571428571429,0.9100000000000001,0,307,1.9092074521453484,2019-11-23
61.0,44.98571428571429,149.32857142857142,9.457142857142857,999.9,17.1,5.3999999999999995,0.97,0,308,1.9339585064181004,2019-11-30
50.0,36.01428571428571,432.2857142857143,8.342857142857143,29.9,15.0,6.7142857142857135,1.1400000000000001,0,309,1.9260585486826876,2019-12-07
57.9,42.028571428571425,159.15714285714287,7.428571428571429,999.9,14.0,4.385714285714285,3.89,0,310,2.1472961749285697,2019-12-14
55.9,31.742857142857144,15.299999999999999,9.157142857142857,999.9,15.0,6.3428571428571425,1.07,0,311,1.7743859098068155,2019-12-21
57.0,43.42857142857143,17.571428571428573,9.142857142857142,999.9,11.1,4.228571428571429,0.0,0,312,1.916168866452022,2019-12-28
